# Diamond_cryo_no_bc_open1_6vx6h at temperature 289.162 K.
# File generated by IDL:
# Instrument: NOMAD
#TOF                  Is/Iv                   Error
  1665.663823945        0.742138147           0.020438604                     
  1667.498357467        0.722983479           0.020434753                     
  1669.334767138        0.728967786           0.020467840                     
  1671.173394078        0.720788836           0.020443269                     
  1673.013897167        0.705193043           0.020411144                     
  1674.856446966        0.715326667           0.020395564                     
  1676.701043473        0.741656303           0.020406705                     
  1678.547686690        0.743770123           0.020532259                     
  1680.396376616        0.761636138           0.020504186                     
  1682.247113250        0.775671065           0.020368872                     
  1684.099896594        0.770385802           0.020420144                     
  1685.954726646        0.767919660           0.020558037                     
  1687.811603408        0.767835140           0.020618411                     
  1689.670356320        0.825592160           0.020671196                     
  1691.531326500        0.847245932           0.020772167                     
  1693.394343388        0.832719088           0.020904301                     
  1695.259406986        0.900350571           0.020956189                     
  1697.126517293        0.962567091           0.021053364                     
  1698.995503750        1.031807303           0.021402311                     
  1700.866878034        1.098038673           0.021667125                     
  1702.739957908        1.210389256           0.021975073                     
  1704.615425610        1.306506991           0.022380885                     
  1706.492769462        1.455853939           0.022606387                     
  1708.372160023        1.599670410           0.023070602                     
  1710.253767852        1.694707274           0.023325573                     
  1712.137422390        1.815297842           0.023644863                     
  1714.023123637        1.918043971           0.023942666                     
  1715.910701034        2.032500744           0.024290968                     
  1717.800666259        2.137268782           0.024602750                     
  1719.692678192        2.210263968           0.024716842                     
  1721.586566275        2.263981104           0.024894707                     
  1723.482671626        2.295517445           0.025004477                     
  1725.380823687        2.294825792           0.024982623                     
  1727.281022456        2.299076319           0.024851035                     
  1729.183438494        2.223237038           0.024785946                     
  1731.087901240        2.168071747           0.024617200                     
  1732.994410695        2.087109804           0.024391246                     
  1734.903137419        1.993614674           0.023980914                     
  1736.813910852        1.882200718           0.023681778                     
  1738.726730993        1.792131424           0.023417095                     
  1740.641597844        1.670730472           0.023051222                     
  1742.558681963        1.535977602           0.022692328                     
  1744.477983350        1.451150775           0.022454088                     
  1746.399160887        1.341906190           0.022103559                     
  1748.322555692        1.280662775           0.021955496                     
  1750.247997206        1.210513711           0.021747895                     
  1752.175826547        1.145028949           0.021521173                     
  1754.105532038        1.043985486           0.021280171                     
  1756.037454797        0.992307842           0.021074805                     
  1757.971424265        0.969616652           0.020911100                     
  1759.907611002        0.916134894           0.020745963                     
  1761.846015006        0.903354049           0.020695117                     
  1763.786295160        0.870074987           0.020592319                     
  1765.728963142        0.845844865           0.020572929                     
  1767.673677833        0.861759961           0.020657106                     
  1769.620439232        0.842956603           0.020610514                     
  1771.569417900        0.840861559           0.020594406                     
  1773.520613836        0.888890445           0.020629962                     
  1775.473856481        0.902937770           0.020734748                     
  1777.429316394        0.933708131           0.020849968                     
  1779.386823016        0.966059208           0.020897823                     
  1781.346717465        1.003141761           0.021024607                     
  1783.308488064        1.056656122           0.021247499                     
  1785.272646490        1.120524049           0.021384551                     
  1787.238851626        1.195876241           0.021607408                     
  1789.207274029        1.279229522           0.021853350                     
  1791.177743142        1.353847504           0.022065341                     
  1793.150429522        1.405911326           0.022293087                     
  1795.125333171        1.455559134           0.022453584                     
  1797.102454088        1.520092368           0.022641136                     
  1799.081792273        1.567443252           0.022699544                     
  1801.063177167        1.610990524           0.022767381                     
  1803.046779329        1.636316538           0.022876611                     
  1805.032598759        1.633006096           0.022810976                     
  1807.020635457        1.597026944           0.022737701                     
  1809.010718865        1.590640903           0.022706120                     
  1811.003190099        1.550756216           0.022578984                     
  1812.997537484        1.498109102           0.022417353                     
  1814.994443254        1.399706125           0.022153127                     
  1816.993395734        1.364665627           0.022023798                     
  1818.994565482        1.305190444           0.021848243                     
  1820.997952498        1.244816303           0.021628078                     
  1823.003386223        1.155090094           0.021357898                     
  1825.011207775        1.071278453           0.021145438                     
  1827.021246595        1.057717443           0.021097830                     
  1829.033502684        0.997966230           0.020873794                     
  1831.047976040        0.949053288           0.020843895                     
  1833.064496106        0.913999379           0.020606403                     
  1835.083403998        0.901634812           0.020483952                     
  1837.104529159        0.836111188           0.020345505                     
  1839.127871588        0.789711297           0.020274074                     
  1841.153260726        0.789188206           0.020285905                     
  1843.181037691        0.755869210           0.020114413                     
  1845.211202484        0.724510491           0.019969281                     
  1847.243243426        0.714593112           0.019870643                     
  1849.277842754        0.708542287           0.019866077                     
  1851.314488792        0.706988513           0.019821099                     
  1853.353522657        0.714382112           0.019805927                     
  1855.394603231        0.675398886           0.019737429                     
  1857.438242191        0.693251729           0.019854463                     
  1859.483757301        0.668300748           0.019799589                     
  1861.531830797        0.673995316           0.019627857                     
  1863.582121561        0.676028788           0.019707145                     
  1865.634459035        0.671702564           0.019699686                     
  1867.689354895        0.687888861           0.019639013                     
  1869.746126904        0.638515532           0.019673922                     
  1871.805457300        0.685488582           0.019658905                     
  1873.867004964        0.686305583           0.019672797                     
  1875.930769896        0.642923057           0.019611925                     
  1877.996752097        0.633819163           0.019551717                     
  1880.065292683        0.672886848           0.019575793                     
  1882.135879979        0.644114017           0.019501307                     
  1884.208684542        0.669554532           0.019546599                     
  1886.284047492        0.645538449           0.019534345                     
  1888.361457151        0.643665850           0.019466957                     
  1890.441254638        0.653039217           0.019481136                     
  1892.523269392        0.647775829           0.019520433                     
  1894.607671973        0.682579279           0.019555550                     
  1896.694291823        0.668412626           0.019629030                     
  1898.783128941        0.658296943           0.019536054                     
  1900.874524445        0.649344981           0.019550336                     
  1902.967966658        0.657843411           0.019557438                     
  1905.063796698        0.696493447           0.019464493                     
  1907.162014565        0.681587577           0.019560730                     
  1909.262449701        0.710065007           0.019542760                     
  1911.365272663        0.667734444           0.019620865                     
  1913.470312894        0.686456144           0.019531700                     
  1915.577740952        0.706039965           0.019621520                     
  1917.687386278        0.734630406           0.019687345                     
  1919.799589991        0.749227941           0.019758667                     
  1921.913840412        0.739746153           0.019677760                     
  1924.030649220        0.763260961           0.019748263                     
  1926.149675295        0.818597376           0.019928833                     
  1928.271089198        0.885700285           0.020038943                     
  1930.394890929        0.917150378           0.020122111                     
  1932.520909927        0.961060405           0.020273428                     
  1934.649316752        1.026160359           0.020624050                     
  1936.779940846        1.117347479           0.020700282                     
  1938.913123326        1.226073146           0.021055753                     
  1941.048523074        1.320972562           0.021419378                     
  1943.186310649        1.442779064           0.021717097                     
  1945.326315492        1.549591899           0.022062087                     
  1947.468878722        1.727830052           0.022507331                     
  1949.613829779        1.851957560           0.022839586                     
  1951.760998103        1.918329835           0.023004401                     
  1953.910724815        2.062662601           0.023373925                     
  1956.062498235        2.159841061           0.023612889                     
  1958.217000600        2.213921070           0.023796502                     
  1960.373720234        2.285994053           0.023921540                     
  1962.532486577        2.301487684           0.023989086                     
  1964.694152424        2.308455944           0.024066748                     
  1966.858035539        2.272634506           0.023914526                     
  1969.024306481        2.236381292           0.023735924                     
  1971.192794692        2.151772976           0.023545597                     
  1973.363670730        2.067298412           0.023489305                     
  1975.537105154        2.028116226           0.023277537                     
  1977.712927405        1.944806337           0.022842583                     
  1979.891137483        1.837202549           0.022577662                     
  1982.071735389        1.680764675           0.022273272                     
  1984.254550563        1.539478898           0.021815894                     
  1986.439924122        1.407623887           0.021389776                     
  1988.627856069        1.331771135           0.021211505                     
  1990.818005283        1.261821866           0.021024900                     
  1993.010542325        1.167924523           0.020792432                     
  1995.205637752        1.090874314           0.020544316                     
  1997.403121008        1.029681802           0.020304917                     
  1999.602992090        0.971429050           0.020112474                     
  2001.805250999        0.942701578           0.019995555                     
  2004.009897736        0.919640839           0.019869327                     
  2006.216932300        0.859071851           0.019751840                     
  2008.426695809        0.809204698           0.019649674                     
  2010.638676586        0.802465081           0.019533064                     
  2012.852874631        0.789147794           0.019432693                     
  2015.069801622        0.780219853           0.019436237                     
  2017.289286999        0.767618179           0.019373416                     
  2019.510989644        0.765803874           0.019379839                     
  2021.735250676        0.751250267           0.019337724                     
  2023.961728975        0.735262632           0.019326179                     
  2026.190936220        0.739512742           0.019349331                     
  2028.422531292        0.758470237           0.019374979                     
  2030.656514192        0.774411678           0.019431209                     
  2032.893055477        0.806215167           0.019464513                     
  2035.131814031        0.841741621           0.019601800                     
  2037.373301530        0.850586176           0.019624390                     
  2039.617347415        0.903660119           0.019722581                     
  2041.863610569        0.974046350           0.019916696                     
  2044.112261549        1.033760190           0.020045336                     
  2046.363641475        1.100460410           0.020286030                     
  2048.617579787        1.198969007           0.020637818                     
  2050.873735368        1.322273970           0.021025274                     
  2053.132619894        1.427625060           0.021401498                     
  2055.393721687        1.608438373           0.021788951                     
  2057.657381868        1.801794291           0.022317905                     
  2059.923770993        2.012651205           0.022845093                     
  2062.192547946        2.239805222           0.023414261                     
  2064.463542167        2.477614403           0.023989584                     
  2066.737265333        2.709932327           0.024642263                     
  2069.013546885        2.937451363           0.025163377                     
  2071.292386824        3.120238066           0.025585065                     
  2073.573614590        3.293871403           0.025988602                     
  2075.857230183        3.459463120           0.026336570                     
  2078.143404162        3.594424963           0.026745166                     
  2080.432307087        3.680486202           0.026908286                     
  2082.723597839        3.689117432           0.026846419                     
  2085.017276418        3.609258413           0.026693915                     
  2087.313683943        3.526258230           0.026532519                     
  2089.612649853        3.451633930           0.026369726                     
  2091.914174150        3.317974091           0.025990078                     
  2094.218086275        3.175077677           0.025566523                     
  2096.524386226        2.968255758           0.025193434                     
  2098.833415123        2.789216518           0.024623657                     
  2101.145172965        2.574432135           0.024200494                     
  2103.459318635        2.382605314           0.023690765                     
  2105.775681572        2.190627337           0.023138442                     
  2108.094944014        2.017699003           0.022673288                     
  2110.416764842        1.837783098           0.022152468                     
  2112.741144057        1.665034652           0.021761265                     
  2115.068081657        1.540136099           0.021367916                     
  2117.397407085        1.408569932           0.020990390                     
  2119.729461459        1.310639620           0.020632432                     
  2122.064074218        1.205426335           0.020287582                     
  2124.401415923        1.099811316           0.020073539                     
  2126.741145455        1.007623553           0.019808874                     
  2129.083262815        0.951117218           0.019592518                     
  2131.428109120        0.920159221           0.019391062                     
  2133.775684370        0.858911872           0.019248715                     
  2136.125818006        0.778849363           0.019225684                     
  2138.478168911        0.797678351           0.019081250                     
  2140.833589879        0.753235400           0.018962958                     
  2143.191398674        0.726409018           0.018941271                     
  2145.551936414        0.720676005           0.018760597                     
  2147.915032541        0.660106421           0.018812011                     
  2150.280345936        0.673105538           0.018750134                     
  2152.648729395        0.699010611           0.018743013                     
  2155.019500680        0.680010915           0.018662262                     
  2157.393000911        0.648711860           0.018590772                     
  2159.768888970        0.643268943           0.018673645                     
  2162.147676532        0.633777022           0.018559818                     
  2164.529022481        0.630554736           0.018551391                     
  2166.912926817        0.639087617           0.018552486                     
  2169.299560097        0.602325439           0.018624366                     
  2171.688581205        0.642243922           0.018615580                     
  2174.080501817        0.641092658           0.018552357                     
  2176.474980816        0.627578974           0.018617742                     
  2178.872018201        0.629380405           0.018613777                     
  2181.271784531        0.649821937           0.018603598                     
  2183.673938688        0.641587198           0.018569920                     
  2186.079162909        0.626965642           0.018486674                     
  2188.486774957        0.624023318           0.018533583                     
  2190.897115951        0.636019051           0.018560779                     
  2193.309844772        0.638599753           0.018574589                     
  2195.725643656        0.634718180           0.018573490                     
  2198.144000926        0.601368845           0.018614993                     
  2200.564916583        0.607049048           0.018688411                     
  2202.988561185        0.623974442           0.018549273                     
  2205.414764174        0.588721395           0.018537841                     
  2207.843696107        0.632780015           0.018518812                     
  2210.275356987        0.607925177           0.018543918                     
  2212.709746811        0.583713114           0.018435266                     
  2215.146524463        0.633825064           0.018506664                     
  2217.586201619        0.604717016           0.018499251                     
  2220.028607720        0.572887421           0.018558645                     
  2222.473742767        0.593636930           0.018509989                     
  2224.921606760        0.611811101           0.018571049                     
  2227.371858579        0.600938082           0.018504500                     
  2229.825009903        0.600997210           0.018496728                     
  2232.280890172        0.621367693           0.018556609                     
  2234.739499387        0.623272181           0.018610342                     
  2237.200496429        0.607018352           0.018532048                     
  2239.664563534        0.625451565           0.018555038                     
  2242.131359585        0.614063442           0.018592046                     
  2244.600714022        0.612883806           0.018538109                     
  2247.072967963        0.639218569           0.018573535                     
  2249.547439173        0.616161585           0.018556795                     
  2252.025151005        0.633705676           0.018613794                     
  2254.505421223        0.651746929           0.018649818                     
  2256.988590946        0.641004682           0.018607983                     
  2259.474148496        0.604712367           0.018463943                     
  2261.962605551        0.637359142           0.018523575                     
  2264.453962110        0.622896791           0.018566760                     
  2266.948047614        0.648814440           0.018554337                     
  2269.444691505        0.641537726           0.018577686                     
  2271.944064341        0.669395387           0.018726677                     
  2274.446336681        0.657624900           0.018728504                     
  2276.951337967        0.675052524           0.018775730                     
  2279.459068198        0.643737972           0.018710267                     
  2281.969697934        0.677429676           0.018795353                     
  2284.482715497        0.672834396           0.018740933                     
  2286.998803123        0.713586211           0.018899099                     
  2289.517790254        0.762578011           0.019042926                     
  2292.039335771        0.777047634           0.019104582                     
  2294.563439675        0.817941844           0.019188854                     
  2297.090613642        0.886271298           0.019348513                     
  2299.620687113        0.954188764           0.019537657                     
  2302.153489530        1.041921973           0.019775652                     
  2304.689020892        1.106661439           0.019953963                     
  2307.227110640        1.251269698           0.020384501                     
  2309.768270452        1.347826600           0.020610538                     
  2312.312159209        1.500225782           0.021006173                     
  2314.858947471        1.636156559           0.021368171                     
  2317.408123560        1.798045158           0.021849766                     
  2319.960540272        1.959836006           0.022295141                     
  2322.515685928        2.099133253           0.022638938                     
  2325.073731090        2.273953438           0.023010992                     
  2327.634505197        2.439208984           0.023405415                     
  2330.197837690        2.583103180           0.023764568                     
  2332.764240246        2.665529728           0.023995299                     
  2335.333542307        2.755279303           0.024185237                     
  2337.905573313        2.823847771           0.024386105                     
  2340.480503824        2.806529522           0.024335300                     
  2343.057992721        2.843256235           0.024321678                     
  2345.638722241        2.748220205           0.024132931                     
  2348.222180706        2.717800140           0.024037169                     
  2350.808368116        2.614042044           0.023766920                     
  2353.397284472        2.494575500           0.023517263                     
  2355.989270892        2.421199799           0.023279824                     
  2358.584156815        2.220571518           0.022831428                     
  2361.181771685        2.054771900           0.022408980                     
  2363.782456617        1.929760695           0.022086522                     
  2366.385529377        1.810208201           0.021742207                     
  2368.991842760        1.612896442           0.021254402                     
  2371.601055647        1.493836284           0.020910725                     
  2374.213168038        1.389363050           0.020588614                     
  2376.827668257        1.238255382           0.020166188                     
  2379.445579657        1.186184645           0.019975723                     
  2382.066220003        1.063283205           0.019543523                     
  2384.689759853        1.011982799           0.019439433                     
  2387.316199207        0.950593889           0.019175130                     
  2389.945367507        0.872507036           0.019031772                     
  2392.577605871        0.833046317           0.018921657                     
  2395.212743739        0.773606896           0.018733083                     
  2397.850781111        0.742221773           0.018690133                     
  2400.491376870        0.732065380           0.018561458                     
  2403.135213251        0.689057112           0.018570438                     
  2405.782119696        0.691154718           0.018475677                     
  2408.431755086        0.686464787           0.018411562                     
  2411.084289980        0.685330808           0.018351692                     
  2413.739553820        0.655122340           0.018268543                     
  2416.398058283        0.634931505           0.018290101                     
  2419.059462250        0.618905604           0.018225803                     
  2421.723765721        0.627938807           0.018207882                     
  2424.390798138        0.645731628           0.018307894                     
  2427.060900619        0.637615740           0.018188041                     
  2429.734073163        0.596861959           0.018184427                     
  2432.410145211        0.591158092           0.018190965                     
  2435.089116764        0.593903005           0.018126366                     
  2437.770817262        0.610013425           0.018185208                     
  2440.455758383        0.603937984           0.018185561                     
  2443.143599008        0.613596261           0.018218178                     
  2445.834509697        0.613915861           0.018095381                     
  2448.528319890        0.572654009           0.018139906                     
  2451.224688470        0.616888404           0.018171657                     
  2453.924468231        0.589344978           0.018113336                     
  2456.627147497        0.609270513           0.018039807                     
  2459.332896826        0.594233096           0.017995083                     
  2462.041204542        0.592218280           0.018105400                     
  2464.752923439        0.599075377           0.018160716                     
  2467.467541840        0.613397360           0.018177927                     
  2470.185230306        0.604913235           0.018263899                     
  2472.905818275        0.599157751           0.018137281                     
  2475.629135190        0.614431560           0.018196230                     
  2478.355692728        0.622672081           0.018236801                     
  2481.085320329        0.598771811           0.018185087                     
  2483.818017994        0.611801505           0.018302874                     
  2486.553274045        0.632199228           0.018297622                     
  2489.291941277        0.653165817           0.018400863                     
  2492.033678574        0.690248966           0.018368157                     
  2494.778315374        0.708431005           0.018415461                     
  2497.526022239        0.725946248           0.018471313                     
  2500.276458048        0.752824843           0.018643962                     
  2503.030305039        0.769336998           0.018661581                     
  2505.787051535        0.832437038           0.018860132                     
  2508.546868094        0.877048552           0.019036813                     
  2511.309754717        0.949457943           0.019234743                     
  2514.075370285        0.991741896           0.019429899                     
  2516.844397035        1.081399083           0.019665496                     
  2519.616323290        1.163962603           0.019869467                     
  2522.391490167        1.260534644           0.020144018                     
  2525.169215430        1.389173627           0.020362602                     
  2527.950522434        1.477094889           0.020701195                     
  2530.734728942        1.571653128           0.021018128                     
  2533.522005514        1.660286069           0.021212578                     
  2536.312352150        1.792801857           0.021478971                     
  2539.105598290        1.869216323           0.021673844                     
  2541.902085052        1.922577143           0.021885684                     
  2544.701641879        1.986294508           0.022064156                     
  2547.504439327        2.028274298           0.022204498                     
  2550.309795162        2.039269686           0.022221727                     
  2553.118732738        2.022742033           0.022165749                     
  2555.930740378        1.992707372           0.022057384                     
  2558.745818080        1.967126012           0.022053090                     
  2561.563965847        1.895670176           0.021878313                     
  2564.384842559        1.831178546           0.021687855                     
  2567.209301011        1.747212529           0.021432667                     
  2570.036829527        1.646901011           0.021135524                     
  2572.867428107        1.551742911           0.020896172                     
  2575.700755632        1.468453884           0.020680537                     
  2578.537664898        1.355916262           0.020472173                     
  2581.377644227        1.270721555           0.020209342                     
  2584.220693620        1.212537050           0.020008340                     
  2587.066813077        1.150506020           0.019799766                     
  2589.916002597        1.056713700           0.019520691                     
  2592.768432739        0.975025773           0.019298119                     
  2595.624103504        0.909339130           0.019068912                     
  2598.482844333        0.866104066           0.018972147                     
  2601.344484666        0.811165452           0.018845930                     
  2604.209536181        0.773797631           0.018750655                     
  2607.077828319        0.734639525           0.018666537                     
  2609.949190520        0.690641582           0.018563586                     
  2612.823793344        0.683501005           0.018464290                     
  2615.701125113        0.691176414           0.018412142                     
  2618.582038622        0.668687582           0.018380573                     
  2621.466022196        0.645949721           0.018350876                     
  2624.353416951        0.622426987           0.018332065                     
  2627.243711210        0.611270308           0.018330639                     
  2630.137075533        0.620766521           0.018240273                     
  2633.033851038        0.605968595           0.018170666                     
  2635.933867166        0.585264623           0.018175846                     
  2638.836953357        0.599861264           0.018114657                     
  2641.743109611        0.590359569           0.018102212                     
  2644.652677047        0.587710261           0.018112005                     
  2647.565485106        0.589308739           0.018052496                     
  2650.481363228        0.583686352           0.018040172                     
  2653.400652532        0.595156252           0.018064268                     
  2656.322670782        0.593489826           0.018034887                     
  2659.248270772        0.586219966           0.018066655                     
  2662.177111385        0.597972155           0.018028830                     
  2665.109192620        0.584319413           0.017945137                     
  2668.044343919        0.561159670           0.017992068                     
  2670.982735841        0.549627900           0.018063868                     
  2673.924538944        0.569827735           0.018100472                     
  2676.869582670        0.595114827           0.018067793                     
  2679.817867018        0.583896637           0.018045704                     
  2682.769050871        0.580159843           0.018039058                     
  2685.723816465        0.567651391           0.017961187                     
  2688.681822682        0.559691310           0.017912057                     
  2691.643069521        0.562286913           0.017960760                     
  2694.607727541        0.580248475           0.017952867                     
  2697.575114507        0.575263321           0.017995892                     
  2700.546253773        0.559609234           0.017981528                     
  2703.520463103        0.557774484           0.017929661                     
  2706.498083614        0.578746974           0.017979736                     
  2709.478774189        0.567708254           0.017921050                     
  2712.462875945        0.582894742           0.017885201                     
  2715.450388883        0.588117659           0.017953041                     
  2718.441142444        0.563785970           0.017911246                     
  2721.435136627        0.568376184           0.017858484                     
  2724.432200874        0.562764168           0.017936847                     
  2727.432846862        0.587191641           0.017944684                     
  2730.436733472        0.590435565           0.017829748                     
  2733.444031265        0.541490555           0.017903368                     
  2736.454228561        0.543837607           0.017905861                     
  2739.468178157        0.577508390           0.017827821                     
  2742.485368376        0.581807971           0.017824085                     
  2745.505969777        0.595772088           0.017878423                     
  2748.529811800        0.567704022           0.017867606                     
  2751.556723887        0.567522466           0.017803015                     
  2754.587217715        0.554934323           0.017911802                     
  2757.620952165        0.570839822           0.017853094                     
  2760.658268356        0.545586348           0.017817719                     
  2763.698484052        0.569274187           0.017820445                     
  2766.742281488        0.559109867           0.017821882                     
  2769.789660665        0.561236739           0.017780496                     
  2772.840109906        0.572433531           0.017893961                     
  2775.894140887        0.588477671           0.017880263                     
  2778.951071373        0.555970669           0.017976367                     
  2782.011924718        0.563501656           0.017944645                     
  2785.075848126        0.578328431           0.017763787                     
  2788.143353275        0.599529743           0.017885799                     
  2791.213757929        0.578101695           0.017906028                     
  2794.288085442        0.571395457           0.017845364                     
  2797.365653577        0.586298943           0.017823247                     
  2800.446632894        0.559536576           0.017851349                     
  2803.531023392        0.551051676           0.017796195                     
  2806.618313395        0.574279130           0.017844831                     
  2809.709526257        0.554111183           0.017889527                     
  2812.804150301        0.561819434           0.017866890                     
  2815.902185526        0.591532052           0.017836023                     
  2819.003461374        0.594344378           0.017828457                     
  2822.107977845        0.581965327           0.017818494                     
  2825.216246616        0.575958729           0.017885493                     
  2828.327926568        0.556404233           0.017848053                     
  2831.442847143        0.581623971           0.017746887                     
  2834.561178899        0.565811992           0.017829826                     
  2837.683092397        0.587547362           0.017891724                     
  2840.808417076        0.564888835           0.017827743                     
  2843.937323496        0.583616197           0.017891414                     
  2847.069470538        0.589862585           0.017900796                     
  2850.204858203        0.565663517           0.017833944                     
  2853.343998168        0.572004199           0.017907048                     
  2856.486719874        0.602459133           0.017871720                     
  2859.632852761        0.577957273           0.017927469                     
  2862.782055712        0.581232905           0.017885403                     
  2865.935010963        0.583067000           0.017817626                     
  2869.091377396        0.594066024           0.017949899                     
  2872.251496128        0.597877085           0.017909477                     
  2875.415026043        0.590885699           0.017882296                     
  2878.581626020        0.583826184           0.017905833                     
  2881.751978298        0.559185028           0.017912256                     
  2884.925741757        0.572855413           0.017879883                     
  2888.103257516        0.553045809           0.017924546                     
  2891.284184457        0.553387344           0.017895976                     
  2894.468181462        0.583011091           0.017912243                     
  2897.656271884        0.564561486           0.017869467                     
  2900.847773488        0.587082505           0.017895989                     
  2904.042686274        0.615324795           0.017912076                     
  2907.240669124        0.585110843           0.017884618                     
  2910.442745391        0.567841232           0.017908684                     
  2913.648232840        0.587115824           0.017970245                     
  2916.857131471        0.572977901           0.017882360                     
  2920.069782402        0.599313438           0.017985423                     
  2923.285503396        0.582859278           0.017903670                     
  2926.505317808        0.604407907           0.017917033                     
  2929.728543403        0.600633144           0.017939477                     
  2932.955180178        0.584264696           0.017927130                     
  2936.185228136        0.575035810           0.017856638                     
  2939.419028393        0.585118473           0.017909270                     
  2942.656580950        0.581182837           0.017973374                     
  2945.897544689        0.569768071           0.017886860                     
  2949.141919610        0.594285131           0.017943071                     
  2952.389705712        0.592328787           0.018003412                     
  2955.641585232        0.604546964           0.018023491                     
  2958.896875935        0.620521545           0.018027322                     
  2962.155918936        0.618958056           0.018049376                     
  2965.418032002        0.639763117           0.018105764                     
  2968.683897367        0.649662137           0.018129136                     
  2971.953515033        0.650552034           0.018131116                     
  2975.226884998        0.672012627           0.018189216                     
  2978.503666144        0.657854557           0.018119550                     
  2981.783858473        0.685779691           0.018116814                     
  2985.067803101        0.671860993           0.018107522                     
  2988.355500030        0.721879303           0.018342489                     
  2991.646949258        0.759335995           0.018438028                     
  2994.941468550        0.785478055           0.018482662                     
  2998.240081259        0.846893728           0.018611430                     
  3001.542446269        0.925423980           0.018824203                     
  3004.848222460        0.953464627           0.018889934                     
  3008.157750951        1.019221425           0.019174078                     
  3011.470349506        1.125264645           0.019507196                     
  3014.787382597        1.263953090           0.019810092                     
  3018.107826870        1.404486299           0.020166934                     
  3021.431682324        1.547444701           0.020558953                     
  3024.759631197        1.750180960           0.021040723                     
  3028.090650132        2.001236916           0.021649563                     
  3031.425762486        2.269420147           0.022322433                     
  3034.764627140        2.549121141           0.022929696                     
  3038.106902976        2.881766319           0.023676500                     
  3041.452589993        3.225184679           0.024377217                     
  3044.802370429        3.599367619           0.025220646                     
  3048.155903164        3.940324783           0.025861045                     
  3051.513188199        4.270616055           0.026498123                     
  3054.874225534        4.623517036           0.027158563                     
  3058.238332932        4.927714825           0.027771625                     
  3061.606533749        5.201796055           0.028318664                     
  3064.978486865        5.451485157           0.028791074                     
  3068.354192282        5.633029938           0.029098552                     
  3071.733308880        5.726311207           0.029269543                     
  3075.116518896        5.793588161           0.029399283                     
  3078.503481211        5.806910038           0.029390718                     
  3081.894195827        5.729300022           0.029240497                     
  3085.288321625        5.554991722           0.028921523                     
  3088.686199722        5.382719994           0.028634800                     
  3092.088171238        5.180548668           0.028232913                     
  3095.493553935        4.817224026           0.027623814                     
  3098.903030050        4.533653736           0.027084907                     
  3102.315917347        4.250770092           0.026532033                     
  3105.732556944        3.896834373           0.025815825                     
  3109.152948840        3.535414219           0.025042860                     
  3112.577434155        3.195810556           0.024364388                     
  3116.005671770        2.929044962           0.023798998                     
