# Diamond_cryo_no_bc_open1_6vx6h at temperature 289.162 K.
# File generated by IDL:
# Instrument: NOMAD
#TOF                  Is/Iv                   Error
  2055.232343681        1.175235510           0.009865368                     
  2056.963431151        1.136965275           0.009752108                     
  2058.695847728        1.062308431           0.009600461                     
  2060.429741090        0.982475460           0.009475402                     
  2062.165258915        0.940242052           0.009394085                     
  2063.902105847        0.914898276           0.009335853                     
  2065.640577243        0.903658688           0.009335533                     
  2067.380230066        0.896064281           0.009326872                     
  2069.121359675        0.917452037           0.009365398                     
  2070.864261426        0.955893338           0.009429573                     
  2072.608639962        0.963602602           0.009427821                     
  2074.354199926        0.949002385           0.009385990                     
  2076.101236675        0.934272289           0.009344971                     
  2077.850045566        0.912685990           0.009324268                     
  2079.600331242        0.903910816           0.009318590                     
  2081.351798346        0.915898561           0.009347969                     
  2083.104742236        0.930963755           0.009374123                     
  2084.859015232        0.915493906           0.009316076                     
  2086.615208048        0.885287583           0.009263409                     
  2088.372877650        0.851627648           0.009212982                     
  2090.131728679        0.853740096           0.009220207                     
  2091.892056494        0.826185465           0.009171480                     
  2093.654156451        0.823137164           0.009153645                     
  2095.417585514        0.838697910           0.009163149                     
  2097.182343684        0.844535291           0.009171909                     
  2098.948726318        0.867562652           0.009228967                     
  2100.716438058        0.900263071           0.009273665                     
  2102.485921940        0.886902094           0.009244945                     
  2104.256882607        0.888424456           0.009223178                     
  2106.029172381        0.881441891           0.009204883                     
  2107.802938940        0.873971462           0.009202477                     
  2109.578329963        0.915691733           0.009256723                     
  2111.355345449        0.941568792           0.009262521                     
  2113.133542363        0.961265564           0.009262901                     
  2114.913216062        0.938792467           0.009245477                     
  2116.694366547        0.884384513           0.009166514                     
  2118.477289173        0.846871138           0.009083664                     
  2120.261836263        0.830315113           0.009039734                     
  2122.047564781        0.834646523           0.009043690                     
  2123.834770085        0.831860781           0.009063226                     
  2125.623747530        0.852261305           0.009072831                     
  2127.414201760        0.893462956           0.009141825                     
  2129.205985097        0.941742480           0.009235732                     
  2130.999097541        0.999589801           0.009333400                     
  2132.793834448        1.002284646           0.009339839                     
  2134.590343497        0.965256274           0.009285415                     
  2136.388477010        0.948027909           0.009252668                     
  2138.187791950        0.945103526           0.009220008                     
  2139.988583676        0.927967250           0.009188371                     
  2141.791147544        0.974382102           0.009290591                     
  2143.595188197        0.971784592           0.009297909                     
  2145.400557957        0.961818457           0.009247745                     
  2147.207404502        0.902019918           0.009142039                     
  2149.016170867        0.874838471           0.009097217                     
  2150.825970982        0.844861269           0.009037016                     
  2152.637690918        0.822855115           0.008986749                     
  2154.450739960        0.812499762           0.008941816                     
  2156.265265787        0.806773663           0.008931914                     
  2158.081563756        0.812671959           0.008963646                     
  2159.899338510        0.835465312           0.008985175                     
  2161.718442371        0.859578192           0.009020919                     
  2163.539023017        0.875755608           0.009043204                     
  2165.361375805        0.906864107           0.009081028                     
  2167.185353057        0.892312229           0.009058822                     
  2169.010659415        0.897133648           0.009099019                     
  2170.837442559        0.952618361           0.009190898                     
  2172.665702487        1.052486658           0.009346712                     
  2174.495734557        1.154978871           0.009532249                     
  2176.327391092        1.169005632           0.009578280                     
  2178.160376732        1.096723199           0.009458333                     
  2179.994839158        1.027440429           0.009322941                     
  2181.831073726        0.949129939           0.009168774                     
  2183.668932757        0.909040093           0.009111189                     
  2185.507973217        0.876913071           0.009063572                     
  2187.348638140        0.860813737           0.009016657                     
  2189.190927526        0.855812311           0.009025111                     
  2191.034841377        0.889747739           0.009083659                     
  2192.880527369        0.904726863           0.009098668                     
  2194.727394789        0.966663837           0.009202576                     
  2196.575738995        0.983571291           0.009196488                     
  2198.426003021        0.966322482           0.009170308                     
  2200.277743832        0.923872530           0.009101105                     
  2202.130961428        0.881736398           0.009030166                     
  2203.985508131        0.837501764           0.008940511                     
  2205.841826976        0.823487699           0.008905452                     
  2207.699770284        0.821283460           0.008883075                     
  2209.559485735        0.801458716           0.008839562                     
  2211.420382614        0.794450521           0.008821985                     
  2213.282903956        0.787729025           0.008796273                     
  2215.147197440        0.783162057           0.008817639                     
  2217.012967710        0.778017104           0.008820629                     
  2218.880214764        0.770850718           0.008787482                     
  2220.748938604        0.772929251           0.008786791                     
  2222.619286907        0.791002214           0.008812273                     
  2224.491555031        0.847360015           0.008907747                     
  2226.365299939        0.906004012           0.009013530                     
  2228.240373955        1.005139709           0.009208466                     
  2230.116924755        1.138080597           0.009422262                     
  2231.995543055        1.149655223           0.009438638                     
  2233.875490461        1.125637054           0.009416528                     
  2235.756914652        1.049046397           0.009268406                     
  2237.639963307        1.024429917           0.009229630                     
  2239.524784104        1.045728922           0.009276149                     
  2241.410934008        1.134495735           0.009406179                     
  2243.298856053        1.239764094           0.009562847                     
  2245.188254884        1.250061035           0.009596548                     
  2247.079130500        1.178798199           0.009443542                     
  2248.971925936        1.074246883           0.009256117                     
  2250.866345836        0.974735439           0.009098556                     
  2252.761947164        0.913403213           0.008998722                     
  2254.659320634        0.863076508           0.008913444                     
  2256.558466246        0.841962695           0.008829287                     
  2258.459236322        0.826758921           0.008791412                     
  2260.361335504        0.836610198           0.008796650                     
  2262.265059150        0.861447752           0.008865803                     
  2264.170407260        0.922428370           0.008969810                     
  2266.077527512        1.005729556           0.009093172                     
  2267.986272227        1.020571589           0.009142840                     
  2269.896493727        0.993047595           0.009096008                     
  2271.808192012        0.937395871           0.008998390                     
  2273.721810118        0.886184156           0.008890047                     
  2275.637052688        0.831001878           0.008827258                     
  2277.553624364        0.806731343           0.008779325                     
  2279.471820504        0.799422503           0.008749106                     
  2281.391493429        0.789427519           0.008739219                     
  2283.313233853        0.763421893           0.008707612                     
  2285.236598740        0.754037559           0.008691381                     
  2287.161145056        0.767336309           0.008698837                     
  2289.087463513        0.756464183           0.008669159                     
  2291.015554113        0.748014867           0.008664106                     
  2292.945416855        0.752349734           0.008660450                     
  2294.876608703        0.752431631           0.008639407                     
  2296.809277337        0.749498188           0.008647707                     
  2298.743718113        0.772590995           0.008658865                     
  2300.680078709        0.780916095           0.008656677                     
  2302.617916090        0.821246326           0.008744125                     
  2304.557230256        0.863305271           0.008790509                     
  2306.498168886        0.882564783           0.008822958                     
  2308.441027337        0.865351140           0.008782405                     
  2310.385510251        0.827095509           0.008717082                     
  2312.331322272        0.823546171           0.008718904                     
  2314.278758756        0.821660340           0.008687729                     
  2316.227819704        0.851338923           0.008734272                     
  2318.178948151        0.876005709           0.008783493                     
  2320.131553383        0.901088893           0.008815100                     
  2322.085635400        0.889455855           0.008814062                     
  2324.041341881        0.860265911           0.008774839                     
  2325.998968182        0.827296495           0.008733500                     
  2327.958218947        0.811746657           0.008678872                     
  2329.918798819        0.792554855           0.008648962                     
  2331.881003154        0.781730115           0.008652006                     
  2333.845274988        0.776688635           0.008662591                     
  2335.810875929        0.801796317           0.008670176                     
  2337.778396690        0.817726374           0.008695021                     
  2339.747246558        0.863339961           0.008791896                     
  2341.717868568        0.943518519           0.008915607                     
  2343.690410399        1.048688650           0.009106585                     
  2345.664576693        1.128421903           0.009213369                     
  2347.640072094        1.126776338           0.009210558                     
  2349.617339637        1.059869051           0.009109614                     
  2351.596379322        0.989853382           0.008973276                     
  2353.576895792        0.950691760           0.008888730                     
  2355.559479761        0.946720541           0.008863459                     
  2357.543392837        0.995828629           0.008950177                     
  2359.528930376        1.050526977           0.009053070                     
  2361.516387736        1.096139550           0.009101370                     
  2363.505617238        1.071097136           0.009053757                     
  2365.496175847        1.012450457           0.008961116                     
  2367.488358919        0.929734766           0.008852046                     
  2369.482609490        0.885600686           0.008742739                     
  2371.478484525        0.845742822           0.008694558                     
  2373.475688667        0.822364926           0.008674262                     
  2375.474664950        0.815139353           0.008623154                     
  2377.475413376        0.796918035           0.008635571                     
  2379.477933944        0.816512287           0.008692734                     
  2381.482226654        0.845153093           0.008717626                     
  2383.487996149        0.890266061           0.008798529                     
  2385.495390107        0.975880623           0.008942518                     
  2387.504703886        1.067542553           0.009102617                     
  2389.515789808        1.098843455           0.009124578                     
  2391.528352514        1.042357683           0.009043356                     
  2393.542539684        0.979897857           0.008973080                     
  2395.558351317        0.965958416           0.008922410                     
  2397.576230450        0.978920639           0.008957930                     
  2399.595734046        1.062372684           0.009085292                     
  2401.616714427        1.235535502           0.009339202                     
  2403.639319272        1.425836325           0.009628111                     
  2405.663991616        1.474773169           0.009683895                     
  2407.690436102        1.356617093           0.009483219                     
  2409.718209695        1.210688829           0.009242690                     
  2411.747607751        1.053876996           0.009000329                     
  2413.778925628        0.968133092           0.008852421                     
  2415.812015647        0.895957053           0.008712169                     
  2417.847025486        0.851600230           0.008627978                     
  2419.883364432        0.820271254           0.008565538                     
  2421.921327842        0.821068406           0.008554986                     
  2423.961358751        0.808926046           0.008522428                     
  2426.003161802        0.801144481           0.008526922                     
  2428.046441638        0.832810760           0.008597526                     
  2430.091345937        0.912279665           0.008732680                     
  2432.138022379        0.974888325           0.008819908                     
  2434.186618641        1.007943988           0.008875961                     
  2436.236987045        0.950100064           0.008787453                     
  2438.288832235        0.903868556           0.008713823                     
  2440.342449566        0.860706091           0.008634093                     
  2442.397986718        0.831215858           0.008585025                     
  2444.455296013        0.825695753           0.008591115                     
  2446.514082092        0.845006526           0.008628324                     
  2448.574492635        0.900585115           0.008721471                     
  2450.636970677        0.921276093           0.008760264                     
  2452.700925504        0.901532888           0.008741708                     
  2454.766947830        0.855168223           0.008681717                     
  2456.834299263        0.801374078           0.008596345                     
  2458.903570516        0.774729252           0.008549406                     
  2460.974761590        0.761219800           0.008512973                     
  2463.047724806        0.749977052           0.008479991                     
  2465.122164807        0.736662626           0.008456759                     
  2467.198229272        0.726687551           0.008434040                     
  2469.276508914        0.746200204           0.008435318                     
  2471.356413020        0.755330563           0.008443805                     
  2473.437793911        0.790354848           0.008510791                     
  2475.520946945        0.861222267           0.008672016                     
  2477.605872120        0.980506599           0.008803880                     
  2479.692864794        1.101077795           0.009001736                     
  2481.781629610        1.124747276           0.009036245                     
  2483.871871212        1.043620825           0.008904040                     
  2485.963589599        0.990986288           0.008810513                     
  2488.057670841        0.929773808           0.008728193                     
  2490.153524226        0.914795101           0.008664839                     
  2492.250559039        0.962380111           0.008759075                     
  2494.349661351        1.077351093           0.008935867                     
  2496.450535805        1.285994649           0.009264049                     
  2498.553182401        1.465485930           0.009520022                     
  2500.657896496        1.467196584           0.009504001                     
  2502.764087377        1.317834258           0.009256582                     
  2504.871755042        1.143043637           0.009020179                     
  2506.981785564        1.023474455           0.008792288                     
  2509.093588227        0.913666308           0.008649184                     
  2511.206572319        0.854170680           0.008548020                     
  2513.321623910        0.801459193           0.008465094                     
  2515.438447643        0.783934236           0.008421620                     
  2517.557043518        0.768713951           0.008404307                     
  2519.677706892        0.750536680           0.008379472                     
  2521.799847051        0.785179615           0.008408705                     
  2523.923759352        0.826643765           0.008503153                     
  2526.049739153        0.904335797           0.008626167                     
  2528.177491095        1.027796865           0.008810227                     
  2530.306719823        1.132116795           0.008990618                     
  2532.437720693        1.148534536           0.009011539                     
  2534.570789061        1.052380323           0.008860591                     
  2536.705629572        0.955325723           0.008717912                     
  2538.842242225        0.867155850           0.008557541                     
  2540.980627020        0.823982060           0.008493612                     
  2543.120488600        0.788356841           0.008414264                     
  2545.262713037        0.770686328           0.008409426                     
  2547.406709615        0.782747149           0.008406909                     
  2549.552182979        0.785552084           0.008394251                     
  2551.699428484        0.787017584           0.008425873                     
  2553.848741489        0.757697046           0.008379607                     
  2555.999826636        0.736195803           0.008305294                     
  2558.152683924        0.720310807           0.008277284                     
  2560.307313355        0.702106655           0.008270225                     
  2562.463419571        0.701764226           0.008253289                     
  2564.621888644        0.692957401           0.008256798                     
  2566.782129858        0.695232272           0.008233232                     
  2568.943847857        0.697879255           0.008235546                     
  2571.107633356        0.705653608           0.008233334                     
  2573.273190996        0.701980889           0.008225306                     
  2575.440816136        0.715459287           0.008277046                     
  2577.609918061        0.742708266           0.008299617                     
  2579.780792127        0.799816668           0.008393276                     
  2581.953438336        0.886106491           0.008537909                     
  2584.128447401        0.944408476           0.008625003                     
  2586.304933252        0.914896905           0.008585429                     
  2588.483191244        0.872642279           0.008517349                     
  2590.663221378        0.832118273           0.008462157                     
  2592.845614369        0.814556539           0.008399188                     
  2595.029484144        0.805646241           0.008406812                     
  2597.215126062        0.827169955           0.008455655                     
  2599.402540121        0.899795771           0.008529141                     
  2601.591726323        1.034559965           0.008735021                     
  2603.783275381        1.160600185           0.008948443                     
  2605.976301224        1.227769256           0.009043279                     
  2608.171099209        1.175853491           0.008940879                     
  2610.367669336        1.043799281           0.008761990                     
  2612.566602320        0.937266231           0.008585120                     
  2614.767307445        0.854077101           0.008425381                     
  2616.969489356        0.805741668           0.008331222                     
  2619.173443408        0.751854062           0.008276665                     
  2621.379464960        0.729142785           0.008226191                     
  2623.587258654        0.711853325           0.008193667                     
  2625.797415204        0.704977155           0.008185179                     
  2628.008753182        0.713727951           0.008197556                     
  2630.222158659        0.737639964           0.008212966                     
  2632.437631635        0.796352267           0.008286824                     
  2634.655172111        0.863298416           0.008423677                     
  2636.873894014        0.997078001           0.008644254                     
  2639.094683416        1.226663351           0.008994478                     
  2641.317540318        1.383628607           0.009216343                     
  2643.542169362        1.363853574           0.009185782                     
  2645.769161262        1.212793231           0.008969935                     
  2647.997334590        1.078919053           0.008749115                     
  2650.227575417        0.957470953           0.008565858                     
  2652.459883743        0.875655890           0.008421398                     
  2654.694259568        0.842561066           0.008374063                     
  2656.929816821        0.837515473           0.008377013                     
  2659.167736931        0.859997869           0.008420346                     
  2661.407429182        0.933903694           0.008546208                     
  2663.648893576        0.993836462           0.008627218                     
  2665.892720826        0.981977403           0.008608551                     
  2668.138024860        0.914738715           0.008488331                     
  2670.385101037        0.839018643           0.008399084                     
  2672.634244713        0.776126742           0.008314415                     
  2674.885751246        0.742486477           0.008237480                     
  2677.138439206        0.730165601           0.008207325                     
  2679.393194665        0.707818985           0.008163601                     
  2681.650017624        0.691119671           0.008169257                     
  2683.908612724        0.698066771           0.008149448                     
  2686.169275324        0.686268687           0.008145530                     
  2688.431710066        0.701362610           0.008182169                     
  2690.695916949        0.725241601           0.008233755                     
  2692.962191332        0.777496219           0.008291127                     
  2695.230828572        0.878248632           0.008431929                     
  2697.500647239        1.031498551           0.008682973                     
  2699.772533405        1.279840112           0.009070783                     
  2702.046487070        1.483040690           0.009372644                     
  2704.322508235        1.483505249           0.009372331                     
  2706.600301541        1.338917375           0.009164396                     
  2708.879866990        1.173509598           0.008872923                     
  2711.161204581        1.033030629           0.008695485                     
  2713.444905028        0.949369550           0.008529533                     
  2715.730377617        0.904662490           0.008488597                     
  2718.017622348        0.922248662           0.008498180                     
  2720.306934578        0.985547066           0.008578699                     
  2722.598314307        1.146395683           0.008777615                     
  2724.891466179        1.319106817           0.009092888                     
  2727.186390192        1.413687706           0.009196872                     
  2729.483381705        1.305669665           0.009046273                     
  2731.782145360        1.147728443           0.008787442                     
  2734.083271870        0.998535514           0.008573995                     
  2736.386170523        0.905518413           0.008400813                     
  2738.690841318        0.824590504           0.008275935                     
  2740.997284256        0.782092333           0.008197292                     
  2743.306090049        0.751026273           0.008136326                     
  2745.616963341        0.716734886           0.008069461                     
  2747.929313419        0.699621320           0.008036153                     
  2750.243730995        0.692086875           0.008021142                     
  2752.559920714        0.675446630           0.008001530                     
  2754.878473289        0.667085290           0.007986482                     
  2757.199093362        0.684173107           0.007990459                     
  2759.521190221        0.691282570           0.008008814                     
  2761.845354579        0.709256172           0.008060750                     
  2764.171586437        0.753696561           0.008123655                     
  2766.500181150        0.817447186           0.008204620                     
  2768.829957291        0.824562490           0.008231723                     
  2771.162096289        0.785149217           0.008181345                     
  2773.496007428        0.763556838           0.008138178                     
  2775.831986067        0.731618643           0.008097630                     
  2778.170327562        0.701750040           0.008045178                     
  2780.510145842        0.705896199           0.008012210                     
  2782.851736264        0.709854364           0.008063993                     
  2785.195984899        0.740567148           0.008078354                     
  2787.542005676        0.773560464           0.008169204                     
  2789.889503239        0.881520450           0.008326337                     
  2792.239363657        0.995808780           0.008501395                     
  2794.591291575        1.042337418           0.008584551                     
  2796.944991634        0.996559858           0.008483803                     
  2799.300759193        0.898859203           0.008355035                     
  2801.658594251        0.825399697           0.008226647                     
  2804.018201451        0.755975127           0.008138043                     
  2806.379876150        0.704545498           0.008056893                     
  2808.743913705        0.709805429           0.008021533                     
  2811.109428046        0.680083096           0.007983561                     
  2813.477009885        0.651730120           0.007950358                     
  2815.846954581        0.653205335           0.007941099                     
  2818.218671418        0.646244109           0.007919331                     
  2820.592160398        0.653820634           0.007912269                     
  2822.967716877        0.666867673           0.007940057                     
  2825.345340855        0.689278364           0.007970125                     
  2827.725327689        0.727695286           0.008025757                     
  2830.107086665        0.821590364           0.008157178                     
  2832.490617783        0.953899264           0.008352033                     
  2834.876216401        1.179683447           0.008704618                     
  2837.264177874        1.417385459           0.009053164                     
  2839.653911490        1.494959950           0.009168321                     
  2842.045712605        1.372257471           0.008985732                     
  2844.439285861        1.179335117           0.008692030                     
  2846.834926617        1.043984532           0.008507224                     
  2849.232634872        0.938905180           0.008327480                     
  2851.632705984        0.891106963           0.008255515                     
  2854.034549237        0.881531715           0.008222591                     
  2856.438164632        0.922595799           0.008311930                     
  2858.844142884        1.042940974           0.008496561                     
  2861.252188634        1.293577790           0.008845874                     
  2863.662006527        1.676539183           0.009385665                     
  2866.073891919        2.000877619           0.009795700                     
  2868.487844810        1.954773545           0.009740855                     
  2870.903865200        1.692130685           0.009396541                     
  2873.322248446        1.386769652           0.008954906                     
  2875.742108477        1.164267182           0.008638251                     
  2878.164036007        1.008284688           0.008416385                     
  2880.588326394        0.890904844           0.008246703                     
  2883.014979636        0.813678920           0.008112056                     
  2885.442814307        0.770764649           0.007995949                     
  2887.873011834        0.719814479           0.007944640                     
  2890.305276860        0.684360027           0.007913288                     
  2892.739904742        0.674841166           0.007885145                     
  2895.176600123        0.656987369           0.007868025                     
  2897.614772289        0.667118073           0.007851832                     
  2900.055307311        0.666074514           0.007859416                     
  2902.498205190        0.674633861           0.007886617                     
  2904.942875210        0.713187158           0.007919420                     
  2907.389612730        0.777249336           0.008027761                     
  2909.838122392        0.883716702           0.008197688                     
  2912.289290267        1.062347412           0.008439290                     
  2914.741934927        1.178254604           0.008596858                     
  2917.197237800        1.134786487           0.008544998                     
  2919.654017458        1.033334970           0.008386554                     
  2922.112864615        0.885466874           0.008186084                     
  2924.574369986        0.812142909           0.008047604                     
  2927.037942856        0.753558397           0.007984147                     
  2929.502992510        0.734595060           0.007924496                     
  2931.970405021        0.722996175           0.007874904                     
  2934.439885031        0.728216767           0.007910305                     
  2936.911727897        0.774174869           0.007985180                     
  2939.385342905        0.890679955           0.008160068                     
  2941.860730055        1.075323224           0.008434819                     
  2944.338480062        1.222518921           0.008622900                     
  2946.818592924        1.226318479           0.008647831                     
  2949.300773286        1.088941813           0.008458086                     
  2951.784725789        0.951223135           0.008251065                     
  2954.270745792        0.856349111           0.008089262                     
  2956.759128651        0.759668469           0.007961534                     
  2959.249874366        0.721746862           0.007874063                     
  2961.742096866        0.665643334           0.007797870                     
  2964.236386865        0.653645217           0.007782657                     
  2966.733039721        0.629081249           0.007738295                     
  2969.232055432        0.616941750           0.007704843                     
  2971.733138643        0.605482936           0.007695744                     
  2974.235993996        0.600236058           0.007672191                     
  2976.740916847        0.609422386           0.007667108                     
  2979.248202555        0.618422985           0.007686756                     
  2981.757555762        0.611934423           0.007688879                     
  2984.268976469        0.648725986           0.007733215                     
  2986.782464674        0.700118482           0.007815620                     
  2989.297725021        0.774858415           0.007920575                     
  2991.815938939        0.937816262           0.008159438                     
  2994.335924998        1.168671250           0.008524528                     
  2996.857683200        1.386063337           0.008802720                     
  2999.381804258        1.411315918           0.008805157                     
  3001.908288172        1.240496635           0.008557605                     
  3004.436839585        1.062925935           0.008309083                     
  3006.967163140        0.919909239           0.008090346                     
  3009.499554194        0.824551165           0.007959188                     
  3012.034308105        0.768153667           0.007861937                     
  3014.571424871        0.743786573           0.007810428                     
  3017.110609137        0.761533320           0.007835275                     
  3019.651860902        0.807851434           0.007913260                     
  3022.194884809        0.915519893           0.008081543                     
  3024.740566929        1.121341109           0.008387562                     
  3027.288316548        1.478551030           0.008873021                     
  3029.838133666        1.758978009           0.009261074                     
  3032.389722926        1.751172423           0.009239703                     
  3034.943970400        1.503120661           0.008930916                     
  3037.500285372        1.257844329           0.008578453                     
  3040.058667844        1.055760741           0.008290841                     
  3042.619117815        0.908052862           0.008080058                     
  3045.181635285        0.824647665           0.007926795                     
  3047.746810968        0.741075933           0.007822191                     
  3050.313758793        0.684754193           0.007761143                     
  3052.882774117        0.664954185           0.007711345                     
  3055.454152297        0.637304962           0.007670601                     
  3058.027893334        0.617732286           0.007607098                     
  3060.603406513        0.616491735           0.007605115                     
  3063.181282547        0.616729796           0.007586084                     
  3065.761226081        0.612393498           0.007561395                     
  3068.343237114        0.621970415           0.007586486                     
  3070.927611003        0.653956413           0.007616271                     
  3073.514347748        0.709147990           0.007683494                     
  3076.102856636        0.771610916           0.007777162                     
  3078.693728379        0.936819315           0.007999778                     
  3081.286962979        1.194520116           0.008382194                     
  3083.882560434        1.644085050           0.009008420                     
  3086.479634675        2.093908548           0.009582043                     
  3089.079071772        2.165997505           0.009660938                     
  3091.680871725        1.920509458           0.009331727                     
  3094.285034534        1.557843804           0.008861259                     
  3096.891560199        1.239904881           0.008462263                     
  3099.499858007        1.053376198           0.008190070                     
  3102.110223313        0.922574103           0.008001601                     
  3104.723246833        0.812522709           0.007856627                     
  3107.338337852        0.769587159           0.007783583                     
  3109.955496369        0.728218317           0.007731846                     
  3112.574722386        0.712795436           0.007709687                     
  3115.196015903        0.734708190           0.007730135                     
  3117.819967632        0.779401541           0.007801749                     
  3120.446282217        0.864611208           0.007933255                     
  3123.074368945        0.943244815           0.008058260                     
  3125.704818528        0.900380015           0.007999274                     
  3128.337630968        0.847722232           0.007910830                     
  3130.972510907        0.764293015           0.007781613                     
  3133.609458344        0.704855263           0.007667812                     
  3136.248768639        0.671136022           0.007606351                     
  3138.890146432        0.628268719           0.007548572                     
  3141.534182438        0.611651361           0.007514120                     
  3144.180285943        0.591482162           0.007477948                     
  3146.828456948        0.573179781           0.007452927                     
  3149.478695451        0.583527803           0.007441080                     
  3152.131592168        0.565343499           0.007419349                     
  3154.786556384        0.568214834           0.007426504                     
  3157.443588099        0.566732585           0.007398419                     
  3160.102982670        0.569124639           0.007403051                     
  3162.764444740        0.571300387           0.007403244                     
  3165.428565024        0.576547801           0.007397955                     
  3168.094752806        0.599310696           0.007436604                     
  3170.763008088        0.596401632           0.007438944                     
  3173.433330869        0.634774327           0.007497280                     
  3176.106607220        0.684068203           0.007567786                     
  3178.781951069        0.776396215           0.007717608                     
  3181.459067062        0.948949039           0.007990227                     
  3184.138545910        1.189336538           0.008327786                     
  3186.820682971        1.330879688           0.008504276                     
  3189.504592175        1.256312966           0.008407097                     
  3192.191159591        1.089484215           0.008171997                     
  3194.879794507        0.923136890           0.007939334                     
  3197.570496922        0.835688174           0.007799593                     
  3200.263857550        0.752560258           0.007687947                     
  3202.959581034        0.700166047           0.007590548                     
  3205.657076660        0.689659715           0.007562765                     
  3208.356935142        0.690579951           0.007562531                     
  3211.059451838        0.713489473           0.007591108                     
  3213.764331389        0.784149408           0.007706922                     
  3216.470983083        0.915703177           0.007882227                     
  3219.179997633        1.161891937           0.008217517                     
  3221.891079681        1.583425164           0.008772609                     
  3224.605115301        2.041752815           0.009337009                     
  3227.321218419        2.153123617           0.009463667                     
  3230.039093679        1.889620066           0.009119503                     
  3232.759627152        1.522202134           0.008665162                     
  3235.482523482        1.235366940           0.008289060                     
  3238.208078025        1.023617744           0.007998864                     
  3240.935109352        0.884480119           0.007806150                     
  3243.664798893        0.798474371           0.007682799                     
  3246.396555933        0.722664893           0.007560968                     
  3249.131266543        0.675621152           0.007492391                     
  3251.868044653        0.663036406           0.007470398                     
  3254.606890261        0.628639519           0.007424810                     
  3257.347803369        0.600495875           0.007392507                     
  3260.091670046        0.590967774           0.007377091                     
  3262.837604223        0.567955852           0.007362289                     
  3265.585605899        0.574362516           0.007362641                     
  3268.335970431        0.585076809           0.007358061                     
  3271.088697819        0.586619139           0.007365715                     
  3273.844083420        0.580870152           0.007376722                     
  3276.601536521        0.578657866           0.007361854                     
  3279.361057120        0.607207298           0.007404565                     
  3282.123235933        0.649505138           0.007441320                     
  3284.887777602        0.708467245           0.007525317                     
  3287.654682127        0.837437987           0.007709698                     
  3290.423654151        1.022526026           0.007967261                     
  3293.194693674        1.296965718           0.008316588                     
  3295.968391410        1.425941229           0.008493484                     
  3298.744747359        1.321380615           0.008350142                     
  3301.523170808        1.134135962           0.008088272                     
  3304.303957113        0.964424074           0.007844759                     
  3307.086810916        0.827302516           0.007639922                     
  3309.872322933        0.749480307           0.007531447                     
  3312.660493163        0.664170325           0.007400153                     
  3315.450435535        0.633682668           0.007336675                     
  3318.242740764        0.618386149           0.007311809                     
